"cruise","station","cast","time","lat","lon","DCM_depth","sla","local_hour"
"MC","L1",2,2017-07-04 08:58:17,24.7213333333333,-158.5095,NA,-0.1304,22
"MC","L1",3,2017-07-04 11:46:49,24.7235,-158.5025,NA,-0.1281,1
"MC","L1",4,2017-07-04 16:28:29,24.7203333333333,-158.486666666667,NA,-0.1284,6
"MC","L1",5,2017-07-04 17:55:18,24.7241666666667,-158.4835,NA,-0.1287,7
"MC","L1",6,2017-07-04 20:02:11,24.7303333333333,-158.489166666667,NA,-0.1292,10
"MC","L1",7,2017-07-04 22:38:08,24.7451666666667,-158.482166666667,NA,-0.1298,12
"MC","L1",8,2017-07-04 23:11:04,24.7451666666667,-158.482166666667,NA,-0.1299,13
"MC","L1",9,2017-07-05 00:00:56,24.744,-158.4815,NA,-0.13,14
"MC","L1",10,2017-07-05 04:03:50,24.7586666666667,-158.4785,NA,-0.1309,18
"MC","L1",11,2017-07-05 07:52:34,24.759,-158.499,NA,-0.1322,21
"MC","L1",12,2017-07-05 11:00:00,24.782,-158.508,NA,-0.1339,1
"MC","L1",13,2017-07-05 12:08:06,24.7833333333333,-158.509166666667,NA,-0.1342,2
"MC","L1",14,2017-07-05 13:31:13,24.7905,-158.502166666667,NA,-0.134,3
"MC","L1",15,2017-07-05 16:17:00,24.7868333333333,-158.5155,NA,-0.1343,6
"MC","L1",16,2017-07-05 19:58:18,24.791,-158.557,NA,-0.1363,9
"MC","L1",17,2017-07-05 23:57:19,24.7991666666667,-158.569666666667,NA,-0.1371,13
"MC","L1",18,2017-07-06 03:55:12,24.8088333333333,-158.597666666667,NA,-0.1391,17
"MC","L1",19,2017-07-06 07:54:37,24.8103333333333,-158.620166666667,NA,-0.1403,21
"MC","L1",20,2017-07-06 09:23:51,24.8113333333333,-158.6205,NA,-0.1403,23
"MC","L1",21,2017-07-06 10:31:12,24.812,-158.620833333333,NA,-0.1403,0
"MC","L1",22,2017-07-06 12:09:52,24.8123333333333,-158.621166666667,NA,-0.1402,2
"MC","L1",23,2017-07-06 16:23:35,24.809,-158.672833333333,NA,-0.1367,6
"MC","L1",24,2017-07-06 18:12:35,24.811,-158.671833333333,NA,-0.1367,8
"MC","L1",25,2017-07-06 20:00:56,24.7838333333333,-158.693666666667,NA,-0.1332,10
"MC","L1",26,2017-07-06 23:56:57,24.7801666666667,-158.710333333333,NA,-0.1316,13
"MC","L1",27,2017-07-07 01:04:51,24.778,-158.713666666667,NA,-0.1312,15
"MC","L1",28,2017-07-07 04:01:38,24.7783333333333,-158.712166666667,NA,-0.1313,18
"MC","L1",29,2017-07-07 08:29:29,24.7376666666667,-158.693666666667,NA,-0.131,22
"MC","L1",30,2017-07-07 11:57:17,24.7233333333333,-158.691666666667,NA,-0.1312,1
"MC","L1",31,2017-07-07 13:14:39,24.7231666666667,-158.6915,NA,-0.1311,3
"MC","L1",32,2017-07-07 17:04:08,24.6976666666667,-158.669666666667,108,-0.1322,7
"MC","L1",33,2017-07-07 18:37:12,24.6968333333333,-158.6675,104,-0.1322,8
"MC","L2",1,2017-07-08 18:00:09,26.5011666666667,-158.440333333333,123,0.2514,8
"MC","L2",2,2017-07-08 19:26:50,26.4993333333333,-158.4395,123,0.2513,9
"MC","L2",3,2017-07-09 06:03:55,26.4761666666667,-158.4545,NA,0.2496,20
"MC","L2",4,2017-07-09 08:51:05,26.4711666666667,-158.468666666667,NA,0.2487,22
"MC","L2",5,2017-07-09 11:47:54,26.4665,-158.484666666667,NA,0.2479,1
"MC","L2",6,2017-07-09 16:07:32,26.4846666666667,-158.486166666667,NA,0.2482,6
"MC","L2",7,2017-07-09 17:53:56,26.4868333333333,-158.481333333333,NA,0.2485,7
"MC","L2",8,2017-07-09 19:56:49,26.4966666666667,-158.486166666667,NA,0.2486,9
"MC","L2",9,2017-07-09 22:29:34,26.4961666666667,-158.486833333333,NA,0.2487,12
"MC","L2",10,2017-07-09 23:14:34,26.4956666666667,-158.486666666667,NA,0.2487,13
"MC","L2",11,2017-07-09 23:51:26,26.4955,-158.486666666667,NA,0.2487,13
"MC","L2",12,2017-07-10 03:57:48,26.4896666666667,-158.489,NA,0.2487,17
"MC","L2",13,2017-07-10 08:26:30,26.477,-158.486166666667,NA,0.2488,22
"MC","L2",14,2017-07-10 10:07:39,26.4763333333333,-158.489833333333,NA,0.2488,0
"MC","L2",15,2017-07-10 12:03:55,26.4695,-158.4985,NA,0.2485,2
"MC","L2",16,2017-07-10 13:22:14,26.4678333333333,-158.5115,NA,0.2478,3
"MC","L2",17,2017-07-10 16:05:43,26.457,-158.514333333333,NA,0.247,6
"MC","L2",18,2017-07-10 19:53:59,26.464,-158.542,NA,0.2456,9
"MC","L2",19,2017-07-11 00:00:26,26.4736666666667,-158.5455,NA,0.2448,14
"MC","L2",20,2017-07-11 04:07:52,26.4848333333333,-158.536,NA,0.2443,18
"MC","L2",21,2017-07-11 08:19:41,26.4936666666667,-158.535333333333,NA,0.2436,22
"MC","L2",22,2017-07-11 09:46:01,26.4923333333333,-158.535666666667,NA,0.2433,23
"MC","L2",23,2017-07-11 10:49:28,26.4928333333333,-158.535666666667,NA,0.243,0
"MC","L2",24,2017-07-11 12:24:07,26.4923333333333,-158.535666666667,NA,0.2428,2
"MC","L2",25,2017-07-11 16:04:54,26.4798333333333,-158.564833333333,NA,0.2419,6
"MC","L2",26,2017-07-11 19:59:19,26.4925,-158.6015,NA,0.2415,9
"MC","L2",27,2017-07-11 23:56:55,26.5221666666667,-158.607166666667,NA,0.2417,13
"MC","L2",28,2017-07-12 01:09:08,26.5228333333333,-158.606666666667,NA,0.2417,15
"MC","L2",29,2017-07-12 03:55:38,26.5381666666667,-158.588833333333,NA,0.2419,17
"MC","L2",30,2017-07-12 07:59:36,26.551,-158.568333333333,NA,0.242,21
"MC","L2",31,2017-07-12 12:24:04,26.5533333333333,-158.565,NA,0.2418,2
"MC","L2",32,2017-07-12 13:41:58,26.553,-158.565,NA,0.2416,3
"FK","28",1,2018-03-28 05:28:23,22.088,-156.343333333333,NA,-0.142,19
"FK","29",1,2018-03-28 12:59:57,22.1021666666667,-156.34665,NA,-0.142,2
"FK","30",1,2018-03-28 16:15:32,22.14,-156.336083333333,NA,-0.142,6
"FK","31",1,2018-03-28 22:04:35,22.1562333333333,-156.34995,NA,-0.1405,12
"FK","32",1,2018-03-29 04:03:23,22.2089666666667,-156.351366666667,NA,-0.1405,18
"FK","33",1,2018-03-29 10:23:39,22.2593333333333,-156.393166666667,NA,-0.1172,0
"FK","34",1,2018-03-29 16:21:48,22.2577333333333,-156.382383333333,NA,-0.1172,6
"FK","35",1,2018-03-29 22:00:03,22.3494666666667,-156.528433333333,NA,-0.1131,12
"FK","36",1,2018-03-30 01:01:25,22.3542833333333,-156.540433333333,NA,-0.1131,15
"FK","37",1,2018-03-30 04:04:11,22.3665166666667,-156.57045,NA,-0.1131,18
"FK","38",1,2018-03-30 07:04:20,22.3449666666667,-156.596516666667,NA,-0.1131,21
"FK","39",1,2018-03-30 10:19:53,22.3026166666667,-156.542616666667,NA,-0.1131,0
"FK","40",1,2018-03-30 12:17:00,22.3135,-156.682483333333,NA,-0.1131,2
"FK","41",1,2018-03-30 16:32:40,22.3533833333333,-156.542516666667,NA,-0.1131,6
"FK","42",1,2018-03-30 22:01:39,22.3722666666667,-156.7752,NA,-0.0978,12
"FK","43",1,2018-03-31 00:59:24,22.3630666666667,-156.756766666667,NA,-0.0978,14
"FK","44",1,2018-03-31 21:52:25,22.34205,-156.90865,NA,-0.1,11
"FK","45",1,2018-04-01 01:01:41,22.3357,-156.90415,NA,-0.1,15
"FK","46",1,2018-04-01 04:01:23,22.3244666666667,-156.902433333333,NA,-0.1,18
"FK","47",1,2018-04-01 07:05:50,22.32655,-156.95255,NA,-0.1,21
"FK","48",1,2018-04-01 10:03:14,22.3080833333333,-156.949333333333,NA,-0.1,0
"FK","49",1,2018-04-01 12:03:18,22.2958666666667,-156.950666666667,NA,-0.1,2
"FK","50",1,2018-04-01 16:40:14,22.26335,-156.942283333333,NA,-0.1,6
"FK","51",1,2018-04-01 21:58:55,22.2993666666667,-157.010883333333,NA,-0.0809,11
"FK","52",1,2018-04-02 01:02:06,22.2791666666667,-157.021833333333,NA,-0.0809,15
"FK","53",1,2018-04-02 07:40:50,22.2843333333333,-157.0325,NA,-0.0809,21
"FK","54",1,2018-04-02 10:03:33,22.2881666666667,-157.018366666667,NA,-0.0809,0
"FK","55",1,2018-04-02 12:06:35,22.26055,-157.06355,NA,-0.0809,2
"FK","56",1,2018-04-02 16:58:23,22.2015,-156.971933333333,NA,-0.1102,6
"FK","57",1,2018-04-02 19:59:52,22.3068333333333,-157.092833333333,NA,-0.0813,9
"FK","58",1,2018-04-02 21:56:51,22.2546666666667,-157.0855,NA,-0.0813,11
"FK","59",1,2018-04-03 01:14:56,22.3121666666667,-157.0883,NA,-0.0813,15
"FK","60",1,2018-04-03 04:09:38,22.1705,-156.984516666667,NA,-0.1089,18
"FK","61",1,2018-04-03 11:59:37,22.1679,-157.031616666667,NA,-0.0843,1
"FK","62",1,2018-04-03 15:32:50,22.1887833333333,-157.059333333333,98,-0.0843,5
"FK","63",1,2018-04-03 22:14:14,22.2012166666667,-156.674833333333,NA,-0.1181,12
"FK","64",1,2018-04-04 03:50:59,22.13305,-157.074233333333,115,-0.0888,17
"FK","65",1,2018-04-04 11:56:18,22.1036666666667,-157.041833333333,NA,-0.0888,1
"FK","66",1,2018-04-04 16:03:10,22.096,-157.033216666667,NA,-0.0888,6
"FK","67",1,2018-04-04 21:58:27,22.1234666666667,-156.93815,NA,-0.1099,11
"FK","68",1,2018-04-05 00:13:37,22.0668,-156.972733333333,NA,-0.1099,14
"FK","69",1,2018-04-05 01:13:00,22.0248333333333,-157.008216666667,NA,-0.0898,15
"FK","70",1,2018-04-05 14:00:45,22.0008333333333,-156.941166666667,NA,-0.1099,4
"FK","71",1,2018-04-05 22:27:57,22.3612833333333,-157.727333333333,NA,-0.044,12
"FK","72",1,2018-04-06 04:02:18,22.8326833333333,-158.3699,NA,0.0405,18
"FK","73",1,2018-04-06 15:57:37,23.7824,-159.55705,NA,0.0977,5
"FK","74",1,2018-04-07 01:02:01,24.5117166666667,-160.5066,NA,0.2345,15
"FK","75",1,2018-04-07 04:02:53,24.5125,-160.53625,NA,0.2345,18
"FK","76",1,2018-04-07 12:03:50,24.6153833333333,-160.852483333333,NA,0.2349,2
"FK","77",1,2018-04-07 15:57:24,24.5856333333333,-160.864733333333,125,0.2349,5
"FK","78",1,2018-04-07 21:59:09,24.5854,-160.867266666667,NA,0.234,11
"FK","79",1,2018-04-08 02:04:26,24.5703666666667,-160.865383333333,NA,0.234,16
"FK","80",1,2018-04-08 04:14:18,24.5821166666667,-160.882166666667,120,0.234,18
"FK","81",1,2018-04-08 12:00:38,24.5396166666667,-160.769833333333,NA,0.234,2
"FK","82",1,2018-04-08 16:04:36,24.5324166666667,-160.770733333333,NA,0.234,6
"FK","83",1,2018-04-08 17:57:34,24.5337,-160.786216666667,NA,0.2341,7
"FK","84",1,2018-04-08 21:58:19,24.5590666666667,-160.8443,NA,0.2341,11
"FK","85",1,2018-04-09 01:02:36,24.472,-160.800466666667,NA,0.2327,15
"FK","86",1,2018-04-09 04:02:41,24.4468166666667,-160.762083333333,NA,0.2327,18
